id	origin	capacity
1873	100378	4
1874	100378	4
1875	100378	4
1876	100378	4
1877	100378	4
1878	100378	4
1879	100378	4
1880	100378	4
1881	100378	4
1882	100378	4
1883	100378	4
1884	100378	4
1885	100378	4
1886	100378	4
1887	100378	4
1888	100378	4
1889	100378	4
1890	100378	4
1891	100378	4
1892	100378	4
1893	100378	4
1894	100378	4
1895	100378	4
1896	100378	4
1897	100378	4
1898	100378	4
1899	100378	4
1900	100378	4
1901	100378	4
1902	100378	4
1903	100378	4
1904	100378	4
1905	100378	4
1906	100378	4
1907	100378	4
1908	100378	4
1909	100378	4
1910	100378	4
1911	100378	4
1912	100378	4
1913	100378	4
1914	100378	4
1915	100378	4
1916	100378	4
1917	100378	4
1918	100378	4
1919	100378	4
1920	100378	4
1921	100378	4
1922	100381	4
1923	100381	4
1924	100381	4
1925	100381	4
1926	100381	4
1927	100381	4
1928	100381	4
1929	100381	4
1930	100381	4
1931	100381	4
1932	100381	4
1933	100381	4
1934	100381	4
1935	100381	4
1936	100381	4
1937	100381	4
1938	100381	4
1939	100381	4
1940	100381	4
1941	100381	4
1942	100381	4
1943	100381	4
1944	100381	4
1945	100381	4
1946	100381	4
1947	100381	4
1948	100381	4
1949	100381	4
1950	100381	4
1951	100381	4
1952	100381	4
1953	100381	4
1954	100381	4
1955	100381	4
1956	100381	4
1957	100381	4
1958	100381	4
1959	100381	4
1960	100381	4
1961	100381	4
1962	100381	4
1963	100381	4
1964	100381	4
1965	100381	4
1966	100381	4
1967	100381	4
1968	100381	4
1969	100381	4
1970	100381	4
1971	100381	4
1972	100381	4
1973	100381	4
1974	100381	4
1975	100381	4
1976	100381	4
1977	100381	4
1978	100381	4
1979	100381	4
1980	100381	4
1981	100381	4
1982	100381	4
1983	100381	4
1984	100381	4
1985	100381	4
1986	100381	4
1987	100381	4
1988	100381	4
1989	100381	4
1990	100381	4
1991	100381	4
1992	100381	4
1993	100381	4
1994	100381	4
1995	100381	4
1996	100381	4
1997	100381	4
1998	100381	4
1999	100381	4
2000	100381	4
2001	100381	4
2002	100381	4
2003	100381	4
2004	100381	4
2005	100381	4
2006	100381	4
2007	100381	4
2008	100381	4
2009	100381	4
2010	100381	4
2011	100381	4
2012	100381	4
2013	100381	4
2014	100381	4
2015	100381	4
2016	100381	4
2017	100381	4
2018	100381	4
2019	100381	4
2020	100381	4
2021	100381	4
2022	100381	4
2023	100381	4
2024	100381	4
2025	100381	4
2026	100381	4
2027	100381	4
2028	100381	4
2029	100381	4
2030	100381	4
2031	100381	4
2032	100381	4
2033	100381	4
2034	100381	4
2035	100380	4
2036	100380	4
2037	100380	4
2038	100380	4
2039	100380	4
2040	100380	4
2041	100380	4
2042	100380	4
2043	100380	4
2044	100380	4
2045	100380	4
2046	100380	4
2047	100380	4
2048	100380	4
2049	100380	4
2050	100380	4
2051	100380	4
2052	100380	4
2053	100380	4
2054	100380	4
2055	100380	4
2056	100380	4
2057	100380	4
2058	100380	4
2059	100380	4
2060	100380	4
2061	100380	4
2062	100380	4
2063	100380	4
2064	100380	4
2065	100380	4
2066	100380	4
2067	100380	4
2068	100380	4
2069	100380	4
2070	100380	4
2071	100380	4
2072	100380	4
2073	100380	4
2074	100380	4
2075	100380	4
2076	100380	4
2077	100380	4
2078	100380	4
2079	100380	4
2080	100380	4
2081	100380	4
2082	100380	4
2083	100380	4
2084	100380	4
2085	100380	4
2086	100380	4
2087	100380	4
2088	100380	4
2089	100380	4
2090	100380	4
2091	100380	4
2092	100380	4
2093	100380	4
2094	100380	4
2095	100380	4
2096	100380	4
2097	100380	4
2098	100380	4
2099	100380	4
2100	100380	4
2101	100380	4
2102	100380	4
2103	100380	4
2104	100380	4
2105	100380	4
2106	100380	4
2107	100380	4
2108	100380	4
2109	100380	4
2110	100380	4
2111	100380	4
2112	100380	4
2113	100380	4
2114	100380	4
2115	100380	4
2116	100380	4
2117	100380	4
2118	100380	4
2119	100380	4
2120	100380	4
2121	100380	4
2122	100380	4
2123	100380	4
2124	100380	4
2125	100380	4
2126	100380	4
2127	100380	4
2128	100380	4
2129	100380	4
2130	100380	4
2131	100380	4
2132	100380	4
2133	100380	4
2134	100380	4
2135	100380	4
2136	100380	4
2137	100380	4
2138	100380	4
2139	100380	4
2140	100380	4
2141	100380	4
2142	100380	4
2143	100380	4
2144	100380	4
2145	100380	4
2146	100380	4
2147	100380	4
2148	100383	4
2149	100383	4
2150	100383	4
2151	100383	4
2152	100383	4
2153	100383	4
2154	100383	4
2155	100383	4
2156	100383	4
2157	100383	4
2158	100383	4
2159	100383	4
2160	100383	4
2161	100383	4
2162	100383	4
2163	100383	4
2164	100383	4
2165	100383	4
2166	100383	4
2167	100383	4
2168	100383	4
2169	100383	4
2170	100383	4
2171	100383	4
2172	100383	4
2173	100383	4
2174	100383	4
2175	100383	4
2176	100383	4
2177	100383	4
2178	100383	4
2179	100383	4
2180	100383	4
2181	100383	4
2182	100383	4
2183	100383	4
2184	100383	4
2185	100383	4
2186	100383	4
2187	100383	4
2188	100383	4
2189	100383	4
2190	100383	4
2191	100383	4
2192	100383	4
2193	100383	4
2194	100383	4
2195	100383	4
2196	100383	4
2197	100383	4
2198	100383	4
2199	100383	4
2200	100383	4
2201	100383	4
2202	100383	4
2203	100383	4
2204	100383	4
2205	100383	4
2206	100383	4
2207	100383	4
2208	100383	4
2209	100383	4
2210	100383	4
2211	100383	4
2212	100383	4
2213	100383	4
2214	100383	4
2215	100383	4
2216	100383	4
2217	100383	4
2218	100383	4
2219	100383	4
2220	100383	4
2221	100383	4
2222	100383	4
2223	100383	4
2224	100383	4
2225	100383	4
2226	100383	4
2227	100383	4
2228	100383	4
2229	100383	4
2230	100383	4
2231	100383	4
2232	100383	4
2233	100383	4
2234	100383	4
2235	100383	4
2236	100383	4
2237	100383	4
2238	100383	4
2239	100383	4
2240	100383	4
2241	100383	4
2242	100383	4
2243	100383	4
2244	100383	4
2245	100383	4
2246	100383	4
2247	100383	4
2248	100383	4
2249	100383	4
2250	100383	4
2251	100383	4
2252	100383	4
2253	100383	4
2254	100383	4
2255	100383	4
2256	100383	4
2257	100383	4
2258	100383	4
2259	100383	4
2260	100383	4
2261	100382	4
2262	100382	4
2263	100382	4
2264	100382	4
2265	100382	4
2266	100382	4
2267	100382	4
2268	100382	4
2269	100382	4
2270	100382	4
2271	100382	4
2272	100382	4
2273	100382	4
2274	100382	4
2275	100382	4
2276	100382	4
2277	100382	4
2278	100382	4
2279	100382	4
2280	100382	4
2281	100382	4
2282	100382	4
2283	100382	4
2284	100382	4
2285	100382	4
2286	100382	4
2287	100382	4
2288	100382	4
2289	100382	4
2290	100382	4
2291	100382	4
2292	100382	4
2293	100382	4
2294	100382	4
2295	100382	4
2296	100382	4
2297	100382	4
2298	100382	4
2299	100382	4
2300	100382	4
2301	100382	4
2302	100382	4
2303	100382	4
2304	100382	4
2305	100382	4
2306	100382	4
2307	100382	4
2308	100382	4
2309	100382	4
2310	100382	4
2311	100382	4
2312	100382	4
2313	100382	4
2314	100382	4
2315	100382	4
2316	100382	4
2317	100382	4
2318	100382	4
2319	100382	4
2320	100382	4
2321	100382	4
2322	100382	4
2323	100382	4
2324	100382	4
2325	100382	4
2326	100382	4
2327	100382	4
2328	100382	4
2329	100382	4
2330	100382	4
2331	100382	4
2332	100382	4
2333	100382	4
2334	100382	4
2335	100382	4
2336	100382	4
2337	100382	4
2338	100382	4
2339	100382	4
2340	100382	4
2341	100382	4
2342	100382	4
2343	100382	4
2344	100382	4
2345	100382	4
2346	100382	4
2347	100382	4
2348	100382	4
2349	100382	4
2350	100382	4
2351	100382	4
2352	100382	4
2353	100382	4
2354	100382	4
2355	100382	4
2356	100382	4
2357	100382	4
2358	100382	4
2359	100382	4
2360	100382	4
2361	100382	4
2362	100382	4
2363	100382	4
2364	100382	4
2365	100382	4
2366	100382	4
2367	100382	4
2368	100382	4
2369	100382	4
2370	100382	4
2371	100382	4
2372	100382	4
2373	100382	4
2374	100385	4
2375	100385	4
2376	100385	4
2377	100385	4
2378	100385	4
2379	100385	4
2380	100385	4
2381	100385	4
2382	100385	4
2383	100385	4
2384	100385	4
2385	100385	4
2386	100385	4
2387	100385	4
2388	100385	4
2389	100385	4
2390	100385	4
2391	100385	4
2392	100385	4
2393	100385	4
2394	100385	4
2395	100385	4
2396	100385	4
2397	100385	4
2398	100385	4
2399	100385	4
2400	100385	4
2401	100385	4
2402	100385	4
2403	100385	4
2404	100385	4
2405	100385	4
2406	100385	4
2407	100385	4
2408	100385	4
2409	100385	4
2410	100385	4
2411	100385	4
2412	100385	4
2413	100385	4
2414	100385	4
2415	100385	4
2416	100385	4
2417	100385	4
2418	100385	4
2419	100385	4
2420	100385	4
2421	100385	4
2422	100385	4
2423	100385	4
2424	100385	4
2425	100385	4
2426	100385	4
2427	100385	4
2428	100385	4
2429	100385	4
2430	100385	4
2431	100385	4
2432	100385	4
2433	100385	4
2434	100385	4
2435	100385	4
2436	100385	4
2437	100385	4
2438	100385	4
2439	100385	4
2440	100385	4
2441	100385	4
2442	100385	4
2443	100385	4
2444	100385	4
2445	100385	4
2446	100385	4
2447	100385	4
2448	100385	4
2449	100385	4
2450	100385	4
2451	100385	4
2452	100385	4
2453	100385	4
2454	100385	4
2455	100385	4
2456	100385	4
2457	100385	4
2458	100385	4
2459	100385	4
2460	100385	4
2461	100385	4
2462	100385	4
2463	100385	4
2464	100385	4
2465	100385	4
2466	100385	4
2467	100385	4
2468	100385	4
2469	100385	4
2470	100385	4
2471	100385	4
2472	100385	4
2473	100385	4
2474	100385	4
2475	100385	4
2476	100385	4
2477	100385	4
2478	100385	4
2479	100385	4
2480	100385	4
2481	100385	4
2482	100385	4
2483	100385	4
2484	100385	4
2485	100385	4
2486	100385	4
2487	100384	4
2488	100384	4
2489	100384	4
2490	100384	4
2491	100384	4
2492	100384	4
2493	100384	4
2494	100384	4
2495	100384	4
2496	100384	4
2497	100384	4
2498	100384	4
2499	100384	4
2500	100384	4
2501	100384	4
2502	100384	4
2503	100384	4
2504	100384	4
2505	100384	4
2506	100384	4
2507	100384	4
2508	100384	4
2509	100384	4
2510	100384	4
2511	100384	4
2512	100384	4
2513	100384	4
2514	100384	4
2515	100384	4
2516	100384	4
2517	100384	4
2518	100384	4
2519	100384	4
2520	100384	4
2521	100384	4
2522	100384	4
2523	100384	4
2524	100384	4
2525	100384	4
2526	100384	4
2527	100384	4
2528	100384	4
2529	100384	4
2530	100384	4
2531	100384	4
2532	100384	4
2533	100384	4
2534	100384	4
2535	100384	4
2536	100384	4
2537	100384	4
2538	100384	4
2539	100384	4
2540	100384	4
2541	100384	4
2542	100384	4
2543	100384	4
2544	100384	4
2545	100384	4
2546	100384	4
2547	100384	4
2548	100384	4
2549	100384	4
2550	100384	4
2551	100384	4
2552	100384	4
2553	100384	4
2554	100384	4
2555	100384	4
2556	100384	4
2557	100384	4
2558	100384	4
2559	100384	4
2560	100384	4
2561	100384	4
2562	100384	4
2563	100384	4
2564	100384	4
2565	100384	4
2566	100384	4
2567	100384	4
2568	100384	4
2569	100384	4
2570	100384	4
2571	100384	4
2572	100384	4
2573	100384	4
2574	100384	4
2575	100384	4
2576	100384	4
2577	100384	4
2578	100384	4
2579	100384	4
2580	100384	4
2581	100384	4
2582	100384	4
2583	100384	4
2584	100384	4
2585	100384	4
2586	100384	4
2587	100384	4
2588	100384	4
2589	100384	4
2590	100384	4
2591	100384	4
2592	100384	4
2593	100384	4
2594	100384	4
2595	100384	4
2596	100384	4
2597	100384	4
2598	100384	4
2599	100384	4
2600	100386	4
2601	100386	4
2602	100386	4
2603	100386	4
2604	100386	4
2605	100386	4
2606	100386	4
2607	100386	4
2608	100386	4
2609	100386	4
2610	100386	4
2611	100386	4
2612	100386	4
2613	100386	4
2614	100386	4
2615	100386	4
2616	100386	4
2617	100386	4
2618	100386	4
2619	100386	4
2620	100386	4
2621	100386	4
2622	100386	4
2623	100386	4
2624	100386	4
2625	100386	4
2626	100386	4
2627	100386	4
2628	100386	4
2629	100386	4
2630	100386	4
2631	100386	4
2632	100386	4
2633	100386	4
2634	100386	4
2635	100386	4
2636	100386	4
2637	100386	4
2638	100386	4
2639	100386	4
2640	100386	4
2641	100386	4
2642	100386	4
2643	100386	4
2644	100386	4
2645	100386	4
2646	100386	4
2647	100386	4
2648	100386	4
2649	100386	4
2650	100386	4
2651	100386	4
2652	100386	4
2653	100386	4
2654	100386	4
2655	100386	4
2656	100386	4
2657	100386	4
2658	100386	4
2659	100386	4
2660	100386	4
2661	100386	4
2662	100386	4
2663	100386	4
2664	100386	4
2665	100386	4
2666	100386	4
2667	100386	4
2668	100386	4
2669	100386	4
2670	100386	4
2671	100386	4
2672	100386	4
2673	100386	4
2674	100386	4
2675	100386	4
2676	100386	4
2677	100386	4
2678	100386	4
2679	100386	4
2680	100386	4
2681	100386	4
2682	100386	4
2683	100386	4
2684	100386	4
2685	100386	4
2686	100386	4
2687	100386	4
2688	100386	4
2689	100386	4
2690	100386	4
2691	100386	4
2692	100386	4
2693	100386	4
2694	100386	4
2695	100386	4
2696	100386	4
2697	100386	4
2698	100386	4
2699	100386	4
2700	100386	4
2701	100386	4
2702	100386	4
2703	100386	4
2704	100386	4
2705	100386	4
2706	100386	4
2707	100386	4
2708	100386	4
2709	100386	4
2710	100386	4
2711	100386	4
2712	100386	4
2713	100403	4
2714	100403	4
2715	100403	4
2716	100403	4
2717	100403	4
2718	100403	4
2719	100403	4
2720	100403	4
2721	100403	4
2722	100403	4
2723	100403	4
2724	100403	4
2725	100403	4
2726	100403	4
2727	100403	4
2728	100403	4
2729	100403	4
2730	100403	4
2731	100403	4
2732	100403	4
2733	100403	4
2734	100403	4
2735	100403	4
2736	100403	4
2737	100403	4
2738	100403	4
2739	100403	4
2740	100403	4
2741	100403	4
2742	100403	4
2743	100403	4
2744	100403	4
2745	100403	4
2746	100403	4
2747	100403	4
2748	100403	4
2749	100403	4
2750	100403	4
2751	100403	4
2752	100403	4
2753	100403	4
2754	100403	4
2755	100403	4
2756	100403	4
2757	100403	4
2758	100403	4
2759	100403	4
2760	100403	4
2761	100403	4
2762	100403	4
2763	100403	4
2764	100403	4
2765	100403	4
2766	100403	4
2767	100403	4
2768	100403	4
2769	100403	4
2770	100403	4
2771	100403	4
2772	100403	4
2773	100403	4
2774	100403	4
2775	100403	4
2776	100403	4
2777	100403	4
2778	100403	4
2779	100403	4
2780	100403	4
2781	100403	4
2782	100403	4
2783	100403	4
2784	100403	4
2785	100403	4
2786	100403	4
2787	100403	4
2788	100403	4
2789	100403	4
2790	100403	4
2791	100403	4
2792	100403	4
2793	100403	4
2794	100403	4
2795	100403	4
2796	100403	4
2797	100403	4
2798	100403	4
2799	100403	4
2800	100403	4
2801	100403	4
2802	100403	4
2803	100403	4
2804	100403	4
2805	100403	4
2806	100403	4
2807	100403	4
2808	100403	4
2809	100403	4
2810	100403	4
2811	100403	4
2812	100403	4
2813	100403	4
2814	100403	4
2815	100403	4
2816	100403	4
2817	100403	4
2818	100403	4
2819	100403	4
2820	100403	4
2821	100403	4
2822	100403	4
2823	100403	4
2824	100403	4
2825	100403	4
2826	100405	4
2827	100405	4
2828	100405	4
2829	100405	4
2830	100405	4
2831	100405	4
2832	100405	4
2833	100405	4
2834	100405	4
2835	100405	4
2836	100405	4
2837	100405	4
2838	100405	4
2839	100405	4
2840	100405	4
2841	100405	4
2842	100405	4
2843	100405	4
2844	100405	4
2845	100405	4
2846	100405	4
2847	100405	4
2848	100405	4
2849	100405	4
2850	100405	4
2851	100405	4
2852	100405	4
2853	100405	4
2854	100405	4
2855	100405	4
2856	100405	4
2857	100405	4
2858	100405	4
2859	100405	4
2860	100405	4
2861	100405	4
2862	100405	4
2863	100405	4
2864	100405	4
2865	100405	4
2866	100405	4
2867	100405	4
2868	100405	4
2869	100405	4
2870	100405	4
2871	100405	4
2872	100405	4
2873	100405	4
2874	100405	4
2875	100405	4
2876	100405	4
2877	100405	4
2878	100405	4
2879	100405	4
2880	100405	4
2881	100405	4
2882	100405	4
2883	100405	4
2884	100405	4
2885	100405	4
2886	100405	4
2887	100405	4
2888	100405	4
2889	100405	4
2890	100405	4
2891	100405	4
2892	100405	4
2893	100405	4
2894	100405	4
2895	100405	4
2896	100405	4
2897	100405	4
2898	100405	4
2899	100405	4
2900	100405	4
2901	100405	4
2902	100405	4
2903	100405	4
2904	100405	4
2905	100405	4
2906	100405	4
2907	100405	4
2908	100405	4
2909	100405	4
2910	100405	4
2911	100405	4
2912	100405	4
2913	100405	4
2914	100405	4
2915	100405	4
2916	100405	4
2917	100405	4
2918	100405	4
2919	100405	4
2920	100405	4
2921	100405	4
2922	100405	4
2923	100405	4
2924	100405	4
2925	100405	4
2926	100405	4
2927	100405	4
2928	100405	4
2929	100405	4
2930	100405	4
2931	100405	4
2932	100405	4
2933	100405	4
2934	100405	4
2935	100405	4
2936	100405	4
2937	100405	4
2938	100405	4
2939	100404	4
2940	100404	4
2941	100404	4
2942	100404	4
2943	100404	4
2944	100404	4
2945	100404	4
2946	100404	4
2947	100404	4
2948	100404	4
2949	100404	4
2950	100404	4
2951	100404	4
2952	100404	4
2953	100404	4
2954	100404	4
2955	100404	4
2956	100404	4
2957	100404	4
2958	100404	4
2959	100404	4
2960	100404	4
2961	100404	4
2962	100404	4
2963	100404	4
2964	100404	4
2965	100404	4
2966	100404	4
2967	100404	4
2968	100404	4
2969	100404	4
2970	100404	4
2971	100404	4
2972	100404	4
2973	100404	4
2974	100404	4
2975	100404	4
2976	100404	4
2977	100404	4
2978	100404	4
2979	100404	4
2980	100404	4
2981	100404	4
2982	100404	4
2983	100404	4
2984	100404	4
2985	100404	4
2986	100404	4
2987	100404	4
2988	100404	4
2989	100404	4
2990	100404	4
2991	100404	4
2992	100404	4
2993	100404	4
2994	100404	4
2995	100404	4
2996	100404	4
2997	100404	4
2998	100404	4
2999	100404	4
3000	100404	4
3001	100404	4
3002	100404	4
3003	100404	4
3004	100404	4
3005	100404	4
3006	100404	4
3007	100404	4
3008	100404	4
3009	100404	4
3010	100404	4
3011	100404	4
3012	100404	4
3013	100404	4
3014	100404	4
3015	100404	4
3016	100404	4
3017	100404	4
3018	100404	4
3019	100404	4
3020	100404	4
3021	100404	4
3022	100404	4
3023	100404	4
3024	100404	4
3025	100404	4
3026	100404	4
3027	100404	4
3028	100404	4
3029	100404	4
3030	100404	4
3031	100404	4
3032	100404	4
3033	100404	4
3034	100404	4
3035	100404	4
3036	100404	4
3037	100404	4
3038	100404	4
3039	100404	4
3040	100404	4
3041	100404	4
3042	100404	4
3043	100404	4
3044	100404	4
3045	100404	4
3046	100404	4
3047	100404	4
3048	100404	4
3049	100404	4
3050	100404	4
3051	100404	4
3052	100407	4
3053	100407	4
3054	100407	4
3055	100407	4
3056	100407	4
3057	100407	4
3058	100407	4
3059	100407	4
3060	100407	4
3061	100407	4
3062	100407	4
3063	100407	4
3064	100407	4
3065	100407	4
3066	100407	4
3067	100407	4
3068	100407	4
3069	100407	4
3070	100407	4
3071	100407	4
3072	100407	4
3073	100407	4
3074	100407	4
3075	100407	4
3076	100407	4
3077	100407	4
3078	100407	4
3079	100407	4
3080	100407	4
3081	100407	4
3082	100407	4
3083	100407	4
3084	100407	4
3085	100407	4
3086	100407	4
3087	100407	4
3088	100407	4
3089	100407	4
3090	100407	4
3091	100407	4
3092	100407	4
3093	100407	4
3094	100407	4
3095	100407	4
3096	100407	4
3097	100407	4
3098	100407	4
3099	100407	4
3100	100407	4
3101	100407	4
3102	100407	4
3103	100407	4
3104	100407	4
3105	100407	4
3106	100407	4
3107	100407	4
3108	100407	4
3109	100407	4
3110	100407	4
3111	100407	4
3112	100407	4
3113	100407	4
3114	100407	4
3115	100407	4
3116	100407	4
3117	100407	4
3118	100407	4
3119	100407	4
3120	100407	4
3121	100407	4
3122	100407	4
3123	100407	4
3124	100407	4
3125	100407	4
3126	100407	4
3127	100407	4
3128	100407	4
3129	100407	4
3130	100407	4
3131	100407	4
3132	100407	4
3133	100407	4
3134	100407	4
3135	100407	4
3136	100407	4
3137	100407	4
3138	100407	4
3139	100407	4
3140	100407	4
3141	100407	4
3142	100407	4
3143	100407	4
3144	100407	4
3145	100407	4
3146	100407	4
3147	100407	4
3148	100407	4
3149	100407	4
3150	100407	4
3151	100407	4
3152	100407	4
3153	100407	4
3154	100407	4
3155	100407	4
3156	100407	4
3157	100407	4
3158	100407	4
3159	100407	4
3160	100407	4
3161	100407	4
3162	100407	4
3163	100407	4
3164	100407	4
3165	100406	4
3166	100406	4
3167	100406	4
3168	100406	4
3169	100406	4
3170	100406	4
3171	100406	4
3172	100406	4
3173	100406	4
3174	100406	4
3175	100406	4
3176	100406	4
3177	100406	4
3178	100406	4
3179	100406	4
3180	100406	4
3181	100406	4
3182	100406	4
3183	100406	4
3184	100406	4
3185	100406	4
3186	100406	4
3187	100406	4
3188	100406	4
3189	100406	4
3190	100406	4
3191	100406	4
3192	100406	4
3193	100406	4
3194	100406	4
3195	100406	4
3196	100406	4
3197	100406	4
3198	100406	4
3199	100406	4
3200	100406	4
3201	100406	4
3202	100406	4
3203	100406	4
3204	100406	4
3205	100406	4
3206	100406	4
3207	100406	4
3208	100406	4
3209	100406	4
3210	100406	4
3211	100406	4
3212	100406	4
3213	100406	4
3214	100406	4
3215	100406	4
3216	100406	4
3217	100406	4
3218	100406	4
3219	100406	4
3220	100406	4
3221	100406	4
3222	100406	4
3223	100406	4
3224	100406	4
3225	100406	4
3226	100406	4
3227	100406	4
3228	100406	4
3229	100406	4
3230	100406	4
3231	100406	4
3232	100406	4
3233	100406	4
3234	100406	4
3235	100406	4
3236	100406	4
3237	100406	4
3238	100406	4
3239	100406	4
3240	100406	4
3241	100406	4
3242	100406	4
3243	100406	4
3244	100406	4
3245	100406	4
3246	100406	4
3247	100406	4
3248	100406	4
3249	100406	4
3250	100406	4
3251	100406	4
3252	100406	4
3253	100406	4
3254	100406	4
3255	100406	4
3256	100406	4
3257	100406	4
3258	100406	4
3259	100406	4
3260	100406	4
3261	100406	4
3262	100406	4
3263	100406	4
3264	100406	4
3265	100406	4
3266	100406	4
3267	100406	4
3268	100406	4
3269	100406	4
3270	100406	4
3271	100406	4
3272	100406	4
3273	100406	4
3274	100406	4
3275	100406	4
3276	100406	4
3277	100406	4
3278	231483	4
3279	231483	4
3280	231483	4
3281	231483	4
3282	231483	4
3283	231483	4
3284	231483	4
3285	231483	4
3286	231483	4
3287	231483	4
3288	231483	4
3289	231483	4
3290	231483	4
3291	231483	4
3292	231483	4
